inst,ground_truth
"andeq r0, r0, r3 ",1
"muleq r2, r6, r4 ",1
"andeq r0, r0, r0, asr r1 ",1
"andeq r0, r0, r6, ror r3 ",1
"andeq r0, r0, sl, lsr r0 ",1
"andeq r0, r0, r0, lsl r0 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq sl, r1, r0, ror 29 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"andeq fp, r1, r8, lsl 21 ",1
invalid ,1
"ldrdeq r0, r1, [r0], -r0 ",1
"smlaleq r4, r7, sp, r5 ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq ip, r1, ip, lsl 22 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00001054] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001050] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001048] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001044] ",0
"str r1, [r8] ",0
"mov r1, 0 ",0
"str r1, [r8, 4] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001040] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x0000103c] ",0
"str r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001038] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001034] ",0
"str r1, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x00001034] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00001030] ",0
"cmp r1, r2 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"cmp r1, 0 ",0
bne 0x16c ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00001034] ",0
"ldr r1, [r8] ",0
"ldr r8, [0x0000102c] ",0
"strb r0, [r8, r1] ",0
"ldr r8, [0x00001034] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x118 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00001028] ",0
"str r0, [r8] ",0
"mov r0, 0 ",0
"ldr r8, [0x00001024] ",0
"strb r0, [r8] ",0
"mov r0, 0 ",0
"strb r0, [r8, 1] ",0
"mov r0, 0 ",0
"ldr r8, [0x00001020] ",0
"str r0, [r8] ",0
"mov r0, 0 ",0
"str r0, [r8, 4] ",0
"mov r0, 0 ",0
"str r0, [r8, 8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x0000101c] ",0
"mov r0, r8 ",0
"mov r1, r0 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001018] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x0000104c] ",0
"strb r0, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00001014] ",0
"mov r0, r8 ",0
"mov r1, r0 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001018] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x0000104c] ",0
"strb r0, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00001010] ",0
"mov r0, r8 ",0
"mov r1, r0 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001018] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x0000104c] ",0
"strb r0, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x0000100c] ",0
"mov r0, r8 ",0
"mov r1, r0 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001018] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldr r8, [0x0000104c] ",0
"strb r0, [r8] ",0
"mov r0, 1 ",0
"ldr r8, [0x00001034] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x00001034] ",0
"ldr r0, [r8] ",0
"cmp r0, 6 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x354 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00001034] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00001008] ",0
"add r1, r1, r2 ",0
"lsl r1, r1, 1 ",0
"ldr r8, [0x00001004] ",0
"strh r0, [r8, r1] ",0
"ldr r8, [0x00001034] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x2f8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00001000] ",0
"str r0, [r8] ",0
"mov r0, 0 ",0
"strh r0, [r8, -0x7e] ",0
"mov r0, 0 ",0
"strh r0, [r8, 4] ",0
"mov r0, 0 ",0
"str r0, [r8, 8] ",0
"mov r0, 0 ",0
"str r0, [r8, 0xc] ",0
"mov r0, 0 ",0
"strh r0, [r8, 6] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x10] ",0
"mov r0, 0 ",0
"strb r0, [r8, -0x7f] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x12] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x14] ",0
"mov r0, 0 ",0
"strb r0, [r8, 0x16] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x18] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x1a] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x1c] ",0
"mov r0, 0 ",0
"strh r0, [r8, 0x1e] ",0
"mov r0, 1 ",0
"ldr r8, [0x00001034] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x00001034] ",0
"ldr r0, [r8] ",0
"cmp r0, 2 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x43c ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00001034] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00001008] ",0
"add r1, r1, r2 ",0
"lsl r1, r1, 1 ",0
"ldr r8, [0x00000ffc] ",0
"strh r0, [r8, r1] ",0
"ldr r8, [0x00001034] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x3e0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"ldr r8, [0x00001034] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x00001034] ",0
"ldr r0, [r8] ",0
"cmp r0, 2 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x4a4 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00001034] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00001008] ",0
"add r1, r1, r2 ",0
"ldr r8, [0x00000ff8] ",0
"strb r0, [r8, r1] ",0
"ldr r8, [0x00001034] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x44c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00000ff4] ",0
"strh r0, [r8] ",0
"mov r0, 0 ",0
"strb r0, [r8, -0xf] ",0
"ldr r8, [0x00001058] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00000ff0] ",0
"mov sb, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00000fec] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
