inst,ground_truth
"andeq r0, r0, r3 ",1
"andeq sp, r0, sl, asr 25 ",1
"andeq r0, r0, r0, asr r1 ",1
"andeq r0, r0, r3, asr 2 ",1
"andeq r0, r0, sl, lsl r0 ",1
"andeq r0, r0, r0, lsl r0 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq sp, r0, r0, asr 1 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"muleq r0, r0, r8 ",1
invalid ,1
"andeq r0, r0, r0 ",1
"subseq fp, sb, pc, lsr 19 ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"strheq sp, [r0], -ip ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00000588] ",0
"strb r0, [r8] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r2, [0x00000584] ",0
"add sb, r8, r2 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00000580] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"strb r1, [r8, -1] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r2, [0x0000057c] ",0
"add sb, r8, r2 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00000578] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"strb r1, [r8, -1] ",0
"ldr r1, [0x00000574] ",0
"ldr r2, [0x00000570] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x25] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000056c] ",0
"ldr r1, [r8] ",0
"cmp r1, 0xb ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"cmp r1, 0 ",0
bne 0x184 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x0000056c] ",0
"ldr r1, [r8] ",0
"ldr r8, [0x00000568] ",0
"strb r0, [r8, r1] ",0
"ldr r8, [0x0000056c] ",0
