inst,ground_truth
"andeq r0, r0, r3 ",1
"andeq fp, r2, sl, lsr 18 ",1
"muleq r0, ip, r1 ",1
"andeq r0, r0, r8, asr r2 ",1
"andeq r0, r0, r2, lsr 32 ",1
"andeq r0, r0, sp, lsl r0 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq sl, r2, r4 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"andeq sl, r2, ip, lsr 26 ",1
invalid ,1
"muleq r0, r0, r0 ",1
"strheq lr, [r7, -r4]! ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq fp, r2, ip, lsl sb ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"ldr r1, [0x00001054] ",0
"ldr r8, [0x00001050] ",0
"str r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x0000104c] ",0
"str r1, [r8] ",0
"ldr r1, [0x00001048] ",0
"str r1, [r8, 4] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001044] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"str r1, [r8, 0x18] ",0
"mov r1, 0 ",0
"str r1, [r8, 0x1c] ",0
"ldr r1, [0x00001040] ",0
"str r1, [r8, 0x20] ",0
"ldr r1, [0x0000103c] ",0
"str r1, [r8, 0x24] ",0
"mov r1, 0 ",0
"str r1, [r8, 0x28] ",0
"mov r1, 0 ",0
"str r1, [r8, 0x2c] ",0
"mov r1, 0 ",0
"str r1, [r8, 0x30] ",0
"ldr r1, [0x00001038] ",0
"str r1, [r8, 0x34] ",0
"ldr r1, [0x00001034] ",0
"str r1, [r8, 0x38] ",0
"ldr r1, [0x00001030] ",0
"str r1, [r8, 0x3c] ",0
"ldr r1, [0x0000102c] ",0
"str r1, [r8, 0x40] ",0
"ldr r1, [0x00001028] ",0
"ldr r8, [0x00001024] ",0
"str r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001020] ",0
"strh r1, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x0000101c] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001018] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001014] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001010] ",0
"str r1, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x0000100c] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001008] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001014] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001004] ",0
"strb r1, [r8] ",0
"ldr r1, [0x00001000] ",0
"str r1, [r8, 0xf3] ",0
"ldr r1, [0x00000ffc] ",0
"str r1, [r8, 0xf7] ",0
"ldr r1, [0x00000ff8] ",0
"str r1, [r8, 0xfb] ",0
"mov r1, 0 ",0
