inst,ground_truth
"andeq r0, r0, r3 ",1
"andeq r7, r4, sl, asr sl ",1
"andeq r0, r0, r0, lsl 5 ",1
"andeq r0, r0, r0, lsr 10 ",1
"andeq r0, r0, sl, lsr 1 ",1
"andeq r0, r0, r0, asr r6 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq pc, r3, ip, lsl sb ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"muleq r4, r0, r6 ",1
invalid ,1
"strheq r0, [r0], -r8 ",1
"bicseq r7, r2, lr, lsr 32 ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq r1, r4, r4, lsr 22 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00001054] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001050] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 0x39] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00001048] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001044] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 0x39] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00001040] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001044] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 0x39] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x0000103c] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001044] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 0x39] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00001038] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001034] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001030] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 2] ",0
"mov r1, 0 ",0
"strb r1, [r8, -0x3c7] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x0000102c] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001028] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001024] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 2] ",0
"mov r1, 0 ",0
"strh r1, [r8, 4] ",0
"mov r1, 1 ",0
"strb r1, [r8, 6] ",0
"mov r1, 2 ",0
"strb r1, [r8, 7] ",0
"ldr r1, [0x00001020] ",0
"strh r1, [r8, 8] ",0
"ldr r1, [0x00001020] ",0
"strh r1, [r8, 0xa] ",0
"ldr r1, [0x00001020] ",0
"strh r1, [r8, 0xc] ",0
"ldr r1, [0x00001020] ",0
"strh r1, [r8, 0xe] ",0
"ldr r1, [0x00001020] ",0
"strh r1, [r8, 0x10] ",0
"mov r1, 0 ",0
"str r1, [r8, 0x14] ",0
"mov r1, 0 ",0
"strb r1, [r8, 0x12] ",0
"mov r1, 0 ",0
"strb r1, [r8, 0x13] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x0000101c] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001018] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 0x39] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00001014] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001018] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001010] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 2] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x0000100c] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001008] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001004] ",0
"strh r1, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00001000] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001028] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00000ffc] ",0
"strh r1, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00000ff8] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00000ff4] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00000ff0] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"strb r1, [r8, 2] ",0
"mov r1, 1 ",0
"strb r1, [r8, 3] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00000fec] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001044] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x0000104c] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00000fe8] ",0
"str r1, [r8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 4] ",0
"mov r1, 0 ",0
"strh r1, [r8, 6] ",0
"mov r1, 0 ",0
"strh r1, [r8, 8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 0xa] ",0
"mov r2, lr ",0
bl 0x568 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"add r2, r8, 0xc ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x5ac ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x578 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x5bc ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fe4] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x604 ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x5d0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x614 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fe0] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x65c ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x628 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x66c ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fdc] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x6b4 ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x680 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x6c4 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fd8] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x70c ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x6d8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x71c ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fd4] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x764 ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x730 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x774 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fd0] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x7bc ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x788 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x7cc ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fcc] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x814 ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x7e0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x824 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fc8] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x86c ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x838 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x87c ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00000fc4] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x8c4 ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
