inst,ground_truth
"andeq r0, r0, r3 ",1
"muleq r0, r2, r2 ",1
"andeq r0, r0, r0, asr r1 ",1
"strheq r0, [r0], -r2 ",1
"andeq r0, r0, sl, asr 32 ",1
"andeq r0, r0, r4, lsl r0 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq fp, r0, r8, asr 5 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"muleq r0, r8, r8 ",1
invalid ,1
"andeq r0, r0, r0 ",1
"subseq r5, r7, pc, lsl 19 ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq ip, r0, r4, lsl 5 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x70] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x6c] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x68] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x64] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x60] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x5c] ",0
"mov r1, 0 ",0
"strb r1, [r8, -0x18f] ",0
"mov r1, 0 ",0
"strb r1, [r8, -0x18e] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x58] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x54] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x50] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x4c] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x48] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x44] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x40] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x3c] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x38] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x34] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x30] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x2c] ",0
"mov r1, 0 ",0
"str r1, [r8, -0x28] ",0
"mov r1, 0 ",0
"strb r1, [r8, -0x57c] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001054] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001050] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x0000104c] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001048] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001044] ",0
"strh r1, [r8, r2] ",0
"mov r1, 1 ",0
"ldr r2, [0x00001040] ",0
"strh r1, [r8, r2] ",0
"mov r1, 2 ",0
"ldr r2, [0x0000103c] ",0
"strh r1, [r8, r2] ",0
"mov r1, 3 ",0
"ldr r2, [0x00001038] ",0
"strh r1, [r8, r2] ",0
