inst,ground_truth
"andeq r0, r0, r3 ",1
"andeq r1, r1, sl, lsr pc ",1
"andeq r0, r0, r0, lsl 5 ",1
"andeq r0, r0, r6, asr 9 ",1
"andeq r0, r0, sl, ror 1 ",1
"andeq r0, r0, r0, asr 32 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq r1, r1, r0, asr 6 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"andeq r1, r1, r4, lsl 19 ",1
invalid ,1
"andeq r2, r0, r4, asr 17 ",1
"ldrhteq r1, [lr], -0xb ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq r1, r1, ip, lsr 30 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001054] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 2] ",0
"mov r1, 0 ",0
"strh r1, [r8, 4] ",0
"ldr r1, [0x00001050] ",0
"strh r1, [r8, 6] ",0
"mov r1, 4 ",0
"strh r1, [r8, 8] ",0
"mov r1, 1 ",0
"ldr r8, [0x0000104c] ",0
"str r1, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x0000104c] ",0
"ldr r1, [r8] ",0
"cmp r1, 0x14 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"cmp r1, 0 ",0
bne 0xfc ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x0000104c] ",0
"ldr r1, [r8] ",0
"ldr r2, [0x00001048] ",0
"add r1, r1, r2 ",0
"lsl r1, r1, 1 ",0
"ldr r8, [0x00001044] ",0
"strh r0, [r8, r1] ",0
"ldr r8, [0x0000104c] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0xa0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
