inst,ground_truth
"andeq r0, r0, r3 ",1
"andeq r4, r2, r6, lsl r2 ",1
"andeq r0, r0, r8, ror 3 ",1
"andeq r0, r0, lr, lsl 6 ",1
"andeq r0, r0, r2, rrx ",1
"andeq r0, r0, sl, lsr 32 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq r2, r2, r4, lsl 24 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"andeq r3, r2, r0, lsr r3 ",1
invalid ,1
"andeq r0, r0, r4, asr 7 ",1
"smlaleq ip, sb, sb, sp ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"muleq r2, r8, r0 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"mov r2, lr ",0
bl 0x74 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00001054] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0xbc ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x88 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, 1 ",0
"ldr r8, [0x00001050] ",0
"str r1, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x00001050] ",0
"ldr r1, [r8] ",0
"cmp r1, 3 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"cmp r1, 0 ",0
bne 0x16c ,0
"mov r0, r0 ",0
"ldr r8, [0x00001058] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r1, [r8, -0x25] ",0
"ldr r2, [0x0000104c] ",0
"add r1, r1, r2 ",0
"mov r2, 0x10 ",0
"mul r1, r1, r2 ",0
"ldr r8, [0x00001048] ",0
"add sb, r8, r1 ",0
"str sb, [sp, -4]! ",0
