inst,ground_truth
"andeq r0, r0, r3 ",1
"andeq fp, sb, r6, ror r8 ",1
"muleq r0, ip, r1 ",1
"andeq r0, r0, r5, lsr 1 ",1
"andeq r0, r0, r2, asr 17 ",1
"andeq r0, r0, sb, lsl r0 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"strdeq sb, sl, [r6], -r8 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"andeq sl, r6, r0, lsr 23 ",1
invalid ,1
"andeq r0, r0, r8, ror 16 ",1
invalid ,1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq ip, r6, ip, lsr 7 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001054] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 2] ",0
"mov r1, 0 ",0
"strb r1, [r8, 4] ",0
"mov r1, 0 ",0
"strb r1, [r8, 5] ",0
"mov r1, 1 ",0
"strb r1, [r8, 6] ",0
"mov r1, 1 ",0
"strb r1, [r8, 7] ",0
"mov r1, 1 ",0
"strb r1, [r8, 8] ",0
"mov r1, 1 ",0
"strb r1, [r8, 9] ",0
"mov r1, 1 ",0
"strb r1, [r8, 0xa] ",0
"mov r1, 1 ",0
"strb r1, [r8, 0xb] ",0
"mov r1, 1 ",0
"strb r1, [r8, 0xc] ",0
"mov r1, 0x17 ",0
"strb r1, [r8, 0xd] ",0
"mov r1, 0 ",0
"strh r1, [r8, 0xe] ",0
"ldr r1, [0x00001050] ",0
"strh r1, [r8, 0x10] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00001048] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
