inst,ground_truth
"andeq r0, r0, r3 ",1
"strdeq ip, sp, [r2], -sl ",1
"andeq r0, r0, r0, asr r1 ",1
"andeq r1, r0, r2, lsr 20 ",1
"andeq r0, r0, sl, asr r7 ",1
"andeq r0, r0, r3, lsr 32 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq sl, r2, ip, lsr r7 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"andeq fp, r2, r0, lsl 12 ",1
"strdeq fp, ip, [r7], -ip ",1
"andeq r3, r0, r8, lsr 23 ",1
"smlawbeq ip, sb, r1, pc ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq ip, r2, ip, lsl sp ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001054] ",0
"str r1, [r8] ",0
"mov r1, 0 ",0
"str r1, [r8, 4] ",0
"mov r1, 0 ",0
"strh r1, [r8, 8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00001050] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001048] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001044] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001040] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x0000103c] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001038] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001034] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001030] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x0000102c] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001028] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001024] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001020] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x0000101c] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001018] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001014] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x00001010] ",0
"strh r1, [r8, r2] ",0
"mov r1, 0 ",0
"ldr r2, [0x0000100c] ",0
"strh r1, [r8, r2] ",0
"mov r2, lr ",0
bl 0x1a8 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r3, [0x00001008] ",0
"add r2, r8, r3 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x1f0 ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x1bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, lr ",0
bl 0x200 ,0
"andeq r0, r0, r0 ",0
"mov r1, lr ",0
"mov lr, r2 ",0
"ldr r8, [0x00001004] ",0
"mov r2, r8 ",0
"mov r4, 0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"cmp r4, r3 ",0
"movhs r3, 1 ",0
"movlo r3, 0 ",0
"cmp r3, 0 ",0
bne 0x248 ,0
"mov r0, r0 ",0
"ldrb r3, [r1, r4] ",0
"strb r3, [r2, r4] ",0
"add r4, r4, 1 ",0
b 0x214 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, 0 ",0
"ldr r8, [0x00001000] ",0
"strh r1, [r8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 2] ",0
"mov r1, 0 ",0
"strh r1, [r8, 4] ",0
"mov r1, 0 ",0
"strb r1, [r8, -0x483] ",0
"mov r1, 1 ",0
"strh r1, [r8, 6] ",0
"mov r1, 1 ",0
"strh r1, [r8, 8] ",0
"mov r1, 0 ",0
"strh r1, [r8, 0xa] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00000ffc] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00000ff8] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001048] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 0xc] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00000ff4] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00000ff8] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001048] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 0xc] ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00000ff0] ",0
"mov r0, r8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00000fec] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001048] ",0
"strb r1, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00000fe8] ",0
