inst,ground_truth
"andeq r0, r0, r3 ",1
"muleq r2, lr, ip ",1
"andeq r0, r0, r0, asr r1 ",1
"ldrdeq r1, r2, [r0], -r1 ",1
"andeq r0, r0, sl, lsl 9 ",1
"andeq r0, r0, sp, lsl r0 ",1
"andeq r0, r0, r0, lsl 1 ",1
"andeq r0, r0, r0 ",1
"andeq r2, r2, r0, asr 19 ",1
"andeq r0, r0, r8 ",1
"andeq r1, r0, r4 ",1
"andeq r3, r2, ip, ror 7 ",1
invalid ,1
"andeq r2, r0, ip, lsl lr ",1
"tsteq lr, ip, ror fp ",1
"strdeq r0, r1, [r0], -pc ",1
"andeq r0, r0, r1 ",1
"andeq r4, r2, r4, asr 3 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"push {r0, r1, r2, r3, r4, r5, r6, r7, r8, sb, sl, fp, ip, lr} ",0
"ldr r8, [0x00001058] ",0
"strb r0, [r8] ",0
"mov r1, 0 ",0
"ldr r8, [0x00001054] ",0
"str r1, [r8] ",0
"ldr r8, [0x00001058] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00001050] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001048] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 1] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r8, [0x00001044] ",0
"mov sb, r8 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"ldr r8, [0x00001048] ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 1] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r2, [0x00001040] ",0
"add sb, r8, r2 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 1] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r2, [0x0000103c] ",0
"add sb, r8, r2 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 1] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r2, [0x00001038] ",0
"add sb, r8, r2 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 1] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r2, [0x00001034] ",0
"add sb, r8, r2 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000104c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"strb r1, [r8] ",0
"ldrb r1, [r8, 1] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"ldr r2, [0x00001030] ",0
"add sb, r8, r2 ",0
"mov r0, r1 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
